provenance,setting,domain,input_group,y0_quality,seed_quality,p2e_quality,blinded_outcome,seed_major_regression,p2e_major_regression
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0085,-0.8938945373182388,0.16109432145351332,-0.8793699701738148,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0086,0.47466905597453696,-0.1694357426217844,0.2257599431773235,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0087,-0.13095784838622315,-0.46120672605760615,-0.4972602122549924,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0088,0.08269366744288577,0.12443939221054554,0.8620841609135611,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0089,1.3824321111863769,2.149537097596938,2.211694331949215,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0090,0.17950036597763674,1.2397597107446328,0.38543923642072636,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0091,-0.465664080056066,0.3640505131150357,-0.3079993864479954,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0092,-1.1179593219476718,-1.6113961537517607,-1.0742370457032293,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0093,-2.2978170873492663,-2.3109250648891297,-2.0525457143613917,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0094,-0.03924101416391864,-0.6949244318798398,-0.28323936150925677,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0095,-0.3387293613960034,-0.786456490546212,-0.5107707186041376,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0096,0.4652962876584872,0.5239869252308499,1.3399741888543457,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0097,-1.159637118386935,-1.8089117131606762,-1.437304162928307,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0098,1.320101453918239,0.6816395438585219,1.7217536473269623,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0099,0.8461646631896297,0.6967147305970218,0.5293277536300469,Abstain,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0100,0.77661720779079,0.9043829258095184,0.6467519155272239,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0101,-0.28118777708023046,-0.3467175935246565,-0.0738785295922947,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0102,-0.7046527308389147,0.07923882943705668,-1.2604664829414012,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0103,-0.8471372078989182,0.001925105462481036,-0.7940275068981608,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0104,-0.041382766207547515,0.13010412439413227,-0.906757764364178,Seed wins,0,1
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0105,-0.005617141833837455,0.310137889730579,0.2774052837187282,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0106,-1.7136879528368933,-1.4239312986247072,-1.7375090276088703,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0107,-0.7708865251079267,-0.40979669704533317,-0.993697945060069,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0108,-0.6589914954000382,0.02820395423989769,-0.8660081844550187,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0109,1.5474596564265217,1.6968294208719636,2.325731321906225,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0110,-1.058965794696221,-0.7097201706081042,1.1058217708274847,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0111,0.36360227685223784,0.6411220504923762,0.7420200138093415,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0112,1.4273834912544838,1.6934561846668272,2.286408282858224,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0113,-0.05440768369582817,0.8148643639373989,0.8865642501472362,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0114,-1.7517137693203562,-0.6726460803564682,-1.4419643644191236,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0115,-0.26824955807952083,-0.10883633051453219,0.23690751213121983,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0116,-0.7098335262635415,-0.3632724117212086,0.6706352121887111,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0117,-1.2968294232461486,-0.8920959259658292,-0.6337668945430364,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0118,-0.1684585291635463,0.5477146787445599,0.009652896769987873,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0119,-0.7652289986272698,-0.3431509831621273,-2.122961335919058,Abstain,0,1
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0120,-0.6925710063606142,-1.4784028456811307,0.1404208165977024,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0121,0.27643247855582903,0.07227586265526267,-0.4120474344783748,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0122,1.2390464027902999,1.9108993506617848,2.950951475631647,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0123,-0.5012224372420713,0.9268182328701753,0.25015865895983613,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0124,-0.6260157840908263,-0.813040779300886,-0.6555065919104857,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0125,-0.401767287539382,0.4033658445269507,-0.9735160978726578,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0126,0.4109846220520766,1.2961413154974801,1.9473949909633284,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0127,-0.7470814522527834,-0.11995160919582176,0.6223165172727724,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0128,1.9393115904506777,2.1660604014857956,2.017414588335984,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0129,-0.75687375321979,-0.7224455213127032,0.07163840665218224,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0130,-0.019380789387033488,2.180571881572461,0.11100569253766657,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0131,0.35584305022264207,1.394902669767915,0.02188557785124967,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0132,1.5607336852258593,1.9404919418198092,2.5168064980954084,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0133,0.9252953576412681,1.9539183209561521,1.6750174439188783,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0134,-0.8997594170205767,-1.0667740341898337,-0.3997302831091121,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0135,-0.2446154042902652,0.06300021812730011,1.4595467871032946,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0136,-0.8177466290475678,-0.3852866603170972,0.067122933945647,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0137,-2.575441557528623,-2.725746311664217,-2.5483949675730204,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0138,0.03190958797754086,0.7517185766210168,-0.44714349819071175,Abstain,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0139,0.3892272809895342,-0.7960790178814104,0.6911177101085136,P2E wins,1,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0140,0.3720800072821468,0.37504029920399284,1.333206845081041,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0141,-0.7141420856858879,0.26184992394349016,-0.346882498302156,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0142,0.5930979344162652,1.056682199953261,1.1755606117497068,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0143,-0.873712620710278,0.22542837240437197,-0.8528078625935814,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0144,1.9847186633445482,2.1932993020367078,3.5139856399736447,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0145,2.841883141322364,3.1452508959894336,3.9721386957189297,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0146,-0.03683429396193648,0.9294367016115093,0.44269876029705313,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0147,1.2743999911928043,0.9737500197998008,2.298971601331679,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0148,-0.5176809953106226,-0.16624315093630665,-0.174649456355038,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0149,-0.7041897822084464,-0.8884511200504817,1.2154008711938207,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0150,-0.558406771717986,-0.8072903816833936,-0.6577414701422497,Abstain,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0151,0.12838426260000269,0.6578460547807454,1.195968658248086,Abstain,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0152,1.5894019823220242,1.7690912166388184,3.245464737540175,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0153,0.8804614614423206,0.9225873890168322,0.7320845348731013,Seed wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0154,-0.21359820156739912,-0.9687662510493881,-0.7718926824821226,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0155,0.11908826469493214,1.0339680368081234,0.9383612075778959,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0156,0.8724062421907024,1.5455836346301877,1.6262901915186225,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0157,-0.02885971771090013,0.23987619129403248,0.8896961163505007,P2E wins,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0158,0.458992713113514,0.11742658103225989,0.1516938636914552,Tie,0,0
SIMULATED,Reuse,TD-TG1,SIM-C2-2-0159,-1.8556530126793112,-2.2755728250957596,-1.7378261181364625,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0000,0.35606690783674316,-0.33586586829276466,1.0139330858555875,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0001,2.059356458074328,2.5375071171593935,1.3006680608520353,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0002,-1.6632194772991824,0.3353860330555526,-0.2483097983147372,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0003,-0.2290736200450554,0.8433497567013013,0.573008454327496,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0004,-1.0707221382809093,-1.7753836405841148,-1.7817557924856808,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0005,-0.14855193346465126,0.024864179698847022,-0.9313157279221387,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0006,-1.6475948517241201,-1.5576809762112713,-1.3929820961933301,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0007,-0.6950131083385983,-0.7088474872368946,0.35145928551980077,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0008,-0.2560170251450871,-0.6774425271658394,-0.2821242637258792,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0009,1.364990675406736,1.3460549370367032,0.8144788752500249,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0010,0.9031757892103821,1.0085784168325533,1.5245899618197536,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0011,1.264281165513749,0.49979148281688224,1.0668922437518928,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0012,-0.48812249615836495,0.3572981923041756,0.3018118085801732,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0013,-1.12450561482633,-0.8521412784209369,-0.9148515956116338,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0014,-0.33372725134479514,-0.03564551114370473,-1.2591023060415294,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0015,-0.4147314731109383,0.10478651930312002,-0.9030482778003502,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0016,1.7152757874210578,1.0969104816440312,2.119035068879179,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0017,-0.9683019229602513,-0.8497920017181447,-0.7446196078432183,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0018,0.61751268719571,1.6404068479850002,1.2350852030132902,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0019,-1.456880031266627,-1.0794079291962457,-0.18626967900612557,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0020,-0.9552479662182376,-0.4930060295809491,-1.3432726888809747,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0021,-0.13658664369537882,1.2281373308897519,-0.2763872359745577,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0022,-0.45724775803053497,-0.10252344657168731,0.11925312010541611,Abstain,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0023,-0.6157555556487215,-0.19629237657685022,-0.96489273111633,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0024,-1.596797324075862,-0.742705464561302,-0.607677936260187,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0025,-2.3963563662580465,-2.26858148237463,-3.9513801295512776,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0026,-0.12198646501415082,0.7194673424947966,-0.29578088112414225,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0027,0.6632135289245175,1.401692992606919,0.6804768450799659,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0028,1.5227497957160356,2.042234050112575,2.5438090875517356,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0029,-0.277896978533127,-0.2719270642581584,1.273513554207988,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0030,-0.6870929340053998,0.5754475087673697,-0.9254929755108885,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0031,0.17907972767183283,0.38451682440484275,0.017410089305783027,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0032,0.2945139908124354,1.8499465638622068,0.1350190629046985,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0033,-0.7342300714302782,-0.04260660463147836,-0.33110431993904843,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0034,0.26491390953200067,1.015075131774444,0.9098481920582961,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0035,0.09263414292622833,0.48376095825745813,-0.01908252697649479,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0036,0.12854340120690003,0.6736243307033547,-0.12994981156557,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0037,-0.18718348585859,0.7294113236697198,0.648691371572067,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0038,1.4057596924351037,0.9456040876692243,1.758437814043963,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0039,0.7738723892580012,0.8838547358687766,0.8938987085472657,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0040,0.7920248936225422,1.5299663616846901,1.0779639828444434,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0041,0.6668921907689381,0.4235775106334492,1.8705563408507602,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0042,0.5417471954718226,1.2671437680082775,1.5351580808402248,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0043,0.47425591054359384,-0.13242504274427191,0.742243821124375,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0044,1.6319128310697975,1.428656471313136,1.428453455490009,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0045,-0.7470176723418649,-0.9980606382918704,-0.6834641913707233,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0046,-0.9447331491380833,-0.19932279004975983,-0.8831623394578432,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0047,0.3815858956314564,0.3707161295520059,0.7821458625323267,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0048,0.8900594056092411,1.0268919116382333,1.3929106715487825,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0049,-0.5848331260338677,-1.2980096330121724,-1.4192503085142891,Tie,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0050,3.281178195119965,3.6356297067333414,4.4875262073642475,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0051,0.253263221772565,0.6705287316623404,0.9539336387224737,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0052,0.6911108326299443,0.10880515398788215,1.838360525576498,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0053,-0.17018380535546382,0.18857669417680106,-0.7646984496922611,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0054,-2.0762190619889096,-1.309055978576566,-1.8861810441286853,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0055,0.6626193031385474,1.7782569181442194,1.1721602391905424,Abstain,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0056,0.15928458848054716,0.4354165458024326,-0.43350423510476277,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0057,-0.8410757341389178,-0.6576244153441086,-0.5355934638680794,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0058,-0.42174909864780225,0.008195372614660301,-1.0876255906538277,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0059,-0.9872187306618408,-0.8334641906670569,-1.4734275682089037,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0060,1.2989167416218121,0.6914459327253443,0.6412381224235644,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0061,-1.2520628418976212,-2.0079457551557,-1.7176944602282571,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0062,0.7533008598520955,-0.1396249730918856,-0.4188597364626548,Seed wins,1,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0063,0.31956664700139714,0.08442945380212835,-0.805954575023299,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0064,0.5637133397205519,0.6849639422539171,-0.1298610823070936,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0065,0.004222533545133014,0.27875441763542463,0.5561883560817025,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0066,0.0460378089523935,1.0301300144471301,0.5270388192203269,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0067,-1.2541809552210388,-1.8414017298676915,-0.9908714314794502,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0068,0.7212760174310928,0.2784115588125475,0.9863431078663807,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0069,0.013779299302302848,0.7010288682947425,-0.5710645502051597,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0070,-2.644931555465389,-1.9866840582912169,-2.688220678663408,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0071,-1.075232597044435,-0.5359762049103342,-0.6863108233069218,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0072,0.27103182612052873,1.6134480023209417,2.5566259597607406,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0073,-0.6531053310048552,0.16742271728106528,-0.0285688387607953,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0074,-1.6503203393892865,-2.7145764454815837,-3.1991005733744915,Seed wins,1,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0075,-1.2115708783094683,-1.5032863451662388,-1.436680590571073,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0076,-1.14571907370108,-2.5381519119217657,-0.3859159876394682,P2E wins,1,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0077,-0.2943533689541194,-0.4854745934941224,-0.6159534370624439,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0078,0.8984159325309211,1.2387114516523468,2.0084887370966853,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0079,0.01249189566060047,0.13859326633075886,-0.6524518798762324,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0080,0.27057600292737777,0.9662653415269677,0.2399359865182872,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0081,-1.2053844069642365,-0.5540425508338694,-1.1386285086684305,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0082,1.0628916913202382,1.680220586859361,1.3489221142277243,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0083,-0.4684723944840785,-0.3061055837007046,-0.8323734422343074,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0084,-0.020568715432478093,0.49015255730468243,-0.503762129252652,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0085,0.4574065618722326,0.8000482963519877,0.5070338633865461,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0086,-0.04968045566738733,0.730024071478025,0.005780871918160291,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0087,-0.23992520964057631,-0.7531237885575766,-0.4286626411467024,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0088,-1.0300413565145097,-1.145090707410864,-0.5492152012564098,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0089,-1.7782013159303682,-0.9199827676313026,-1.9664996215314898,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0090,-1.0978582060986062,-0.715190738152372,-1.50544686765746,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0091,-0.2785622633715143,-0.45987600290346026,0.08634841372062946,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0092,1.0437724050248065,2.539383532726519,1.8091161569242251,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0093,-0.42426968417917055,-0.5988878327492376,-0.23969430671936204,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0094,-0.1645535072644502,-0.5025420311990669,-0.7802142357600999,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0095,-0.10448747033090658,0.0967836502395964,0.8642127244865003,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0096,1.2786625285381203,1.8945878815133699,1.9213865709014502,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0097,1.163478667152679,2.1898307795705625,2.2701870677276776,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0098,-0.5366240806728966,-0.026054948654349597,-0.7185029967050515,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0099,0.8108062561213408,1.8565940089733546,1.988585400109601,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0100,-0.048444528453824305,0.4802930301537253,-0.6102734648861723,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0101,-0.45048381397903714,0.5291383564250425,-0.49557387204906556,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0102,0.01667663145429343,0.3721658084804439,0.2532721026278141,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0103,1.0427620450112403,1.4253929122283442,1.3425460346746139,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0104,-1.248778553941902,-1.8969564669237573,-1.9792071218466094,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0105,2.169386181238115,3.305359520052261,2.5148356727392605,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0106,0.9180739537077225,1.2409665317324148,1.3771761009093801,Tie,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0107,-1.175491400100259,-0.827666275532361,-2.0811545637531434,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0108,-0.5932213661490409,0.6158117419328502,-0.9510956229206144,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0109,-1.1598350860739144,-0.694337924517944,-0.3870845917554355,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0110,0.3210471360360129,1.9919754310762614,0.6526945643604625,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0111,0.06523328572212317,0.2060087246036867,-0.08590749416328303,Abstain,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0112,-0.5155064042781078,-1.0467261614195997,-0.18288886067822357,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0113,-0.3452013384299067,-0.804722906052461,0.6575237037466849,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0114,-0.523539043325267,0.7525382397275546,0.4204728174613533,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0115,1.314359280612225,2.384274766919251,1.033427693534664,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0116,-0.44958532608954593,-0.738814368987209,-0.09779691582513594,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0117,-1.922987585780076,-2.227435466135329,-0.7335435518140467,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0118,-1.3738942200168667,-0.9882164391691631,-1.1625490280363626,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0119,1.9760909440719305,2.231121641637771,3.690695724119847,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0120,-0.2687478397445035,-0.07998835709376756,-0.9242010524022554,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0121,-0.4435555823132562,-0.2454099355939362,-2.138196840070246,Seed wins,0,1
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0122,-0.19840898266708684,-0.40809072471072294,-0.11283441864150803,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0123,0.444268234830812,0.44974350793168494,0.9866312146161189,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0124,-0.8670682430174497,0.14263592615888154,-1.3752761936793134,Seed wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0125,0.2978465793448101,-0.2554611188858934,0.37952665234552097,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0126,0.0014628341994008718,1.1659909947189853,1.3894777956116284,P2E wins,0,0
SIMULATED,Reuse,TD-AR1,SIM-C2-3-0127,0.8378960701464792,0.2167435846072049,0.9544962302479182,P2E wins,0,0
